step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
21712,22.304046644856214,712144.5478734816,8874.022780036674,676537.3204798076,0.7393988521838909,Mid,0.6599315068493151
21713,20.394132740007308,525927.9421507153,4861.170699964616,499631.5450431795,0.7001953562422558,Mid,0.6599315068493151
21714,22.080289871561945,690328.262477289,8342.916343812672,655811.8493534245,0.7348059499952188,Mid,0.6599315068493151
21715,22.646456366904886,745529.4957732279,9717.935398434962,708253.0209845664,0.746427262268048,Mid,0.6599315068493151
21716,23.75403082973611,853518.0058992715,12704.96144161109,810842.1056043078,0.7691616854524782,Mid,0.6599315068493151
21717,24.71005683080267,946730.5410032612,15597.610424975104,899394.0139530981,0.7887853770533182,Mid,0.6599315068493151
21718,25.29095843057854,1003368.4469814086,17496.65441558146,953200.0246323382,0.8007091467329281,Mid,0.6599315068493151
21719,25.96373167651359,1068963.8384600733,19828.971796176356,1015515.6465370696,0.8145187028336996,Mid,0.6599315068493151
21720,25.56574738417072,1030160.3699566461,18432.067671383244,978652.3514588138,0.8063495515698202,Mid,0.6599315068493151
21721,27.454390859950138,1214303.1088451366,25501.85814593945,1153587.9534028796,0.8451164439673972,Mid,0.6599315068493151
21722,29.0886987088806,1373648.1241158568,32514.760778707852,1304965.717910064,0.8786627629717594,Mid,0.6599315068493151
21723,27.521628763212846,1220858.804413252,25774.068294057342,1159815.8641925894,0.8464965904027899,Mid,0.6599315068493151
21724,27.752023192743593,1243322.2612925023,26717.45828306423,1181156.1482278772,0.8512257392194742,Mid,0.6599315068493151
21725,28.25405793950091,1292270.649101337,28830.116560260765,1227657.11664627,0.8615306629687025,Mid,0.6599315068493151
21726,29.516313942329873,1415340.6093771635,34485.576885715396,1344573.5789083051,0.8874401282899292,Mid,0.6599315068493151
21727,29.417818615268345,1405737.3149886616,34026.65149053497,1335450.4492392284,0.8854183821028762,Mid,0.6599315068493151
21728,28.724870093906873,1338174.8341559223,30882.18525358433,1271266.092448126,0.8711947019275625,Mid,0.6599315068493151
21729,29.453723871998818,1409238.0775198871,34193.60247446144,1338776.1736438926,0.8861553847410288,Mid,0.6599315068493151
21730,32.30898033885978,1687625.5830388293,48728.03322490936,1603244.3038868876,0.9447632806397535,Mid,0.6599315068493151
21731,32.9832951137206,1753371.2735877559,52520.51851583377,1665702.709908368,0.9586044786500539,Mid,0.6599315068493151
21732,33.68840020547725,1822119.0200340347,56631.9271531594,1731013.0690323329,0.9730776884282178,Mid,0.6599315068493151
21733,32.71920559095713,1727622.5451183189,51018.956142167335,1641241.4178624027,0.9531836937091197,Mid,0.6599315068493151
21734,31.87474907013376,1645288.0343380393,46358.24414783384,1563023.6326211372,0.9358501124922188,Mid,0.6599315068493151
21735,32.72586270747041,1728271.6139783636,51056.55011334927,1641858.0332794453,0.9533203397849187,Mid,0.6599315068493151
21736,31.98136923561799,1655683.5004727542,46934.85051032512,1572899.3254491165,0.9380386316784746,Mid,0.6599315068493151
21737,32.193927768301876,1676407.9574094322,48094.607277033676,1592587.5595389605,0.942401675244091,Mid,0.6599315068493151
21738,34.150466925962064,1867170.5252812998,59406.69658113129,1773811.9990172347,0.9825622158486947,Mid,0.6599315068493151
21739,34.61019504528127,1911994.0169149246,62230.4537655963,1816394.3160691783,0.9919987404031421,Mid,0.6599315068493151
21740,35.0,1950000.0,64673.84296797257,1852500.0,1.0,Mid,0.6599315068493151
21741,34.265629383283,1878398.864870091,60108.15646451571,1784478.9216265862,0.984926076814756,Mid,0.6599315068493151
21742,33.10067335702189,1764815.6523096366,53194.62106459189,1676574.8696941547,0.9610138215388709,Mid,0.6599315068493151
21743,34.34563249001758,1886199.1677767131,60597.77991585816,1791889.2093878775,0.9865682458477291,Mid,0.6599315068493151
21744,34.19334721200397,1871351.3531703856,59667.421546494515,1777783.7855118662,0.9834423901411338,Mid,0.6599315068493151
21745,33.95739043770732,1848345.5676764632,58239.51207406931,1755928.2892926398,0.9785990668792554,Mid,0.6599315068493151
21746,34.701829290219735,1920928.3557964256,62800.79108571805,1824881.9380066043,0.9938796538518792,Mid,0.6599315068493151
21747,33.07806923925898,1762611.7508277502,53064.48485007075,1674481.1632863625,0.9605498422795264,Mid,0.6599315068493151
21748,34.247309368905576,1876612.6634682948,59996.304642412884,1782782.03029488,0.9845500344143778,Mid,0.6599315068493151
21749,34.57790907346049,1908846.1346623981,62030.09708794817,1813403.8279292781,0.9913360283499785,Mid,0.6599315068493151
21750,35.0,1950000.0,64673.84296797257,1852500.0,1.0,Mid,0.6599315068493151
21751,33.78834630393925,1831863.7646340793,57226.72347636075,1740270.5764023752,0.9751292136071745,Mid,0.6599315068493151
21752,34.22389619748452,1874329.8792547435,59853.502079030986,1780613.3852920062,0.9840694482641564,Mid,0.6599315068493151
21753,32.46482890133939,1702820.8178805932,49592.4172103991,1617679.7769865636,0.9479622774485459,Mid,0.6599315068493151
21754,32.260165478275496,1682866.1341318619,48458.79444502326,1598722.8274252687,0.9437612913961814,Mid,0.6599315068493151
21755,33.50013355050157,1803763.0211739046,55519.61631557159,1713574.8701152094,0.9692132676155589,Mid,0.6599315068493151
21756,30.453024123297098,1506669.8520214697,38998.41837580125,1431336.3594203962,0.9066673372676779,Mid,0.6599315068493151
21757,30.973263666551702,1557393.2074887892,41620.38675067822,1479523.5471143497,0.9173459384186924,Mid,0.6599315068493151
21758,32.017985515992166,1659253.5878092377,47133.66414125132,1576290.9084187758,0.9387902290124711,Mid,0.6599315068493151
21759,30.242809366454424,1486173.9132293044,37962.32964509037,1411865.2175678392,0.9023524027851166,Mid,0.6599315068493151
21760,29.67983417633593,1431283.8321927516,35254.04354279871,1359719.640583114,0.8907965962511055,Mid,0.6599315068493151
21761,29.19079057463938,1383602.0810273392,32980.18459078702,1314421.9769759723,0.8807583328478609,Mid,0.6599315068493151
21762,29.03838291310177,1368742.3340274221,32286.5561435527,1300305.2173260509,0.8776299650584046,Mid,0.6599315068493151
21763,29.443273349762478,1408219.1516018407,34144.96921004343,1337808.1940217486,0.8859408740214401,Mid,0.6599315068493151
21764,28.7344983144705,1339113.5856608711,30924.86404844353,1272157.9063778275,0.8713923338233412,Mid,0.6599315068493151
21765,27.284467838045884,1197735.6142094722,24820.19447565238,1137848.8334989985,0.8416285503598889,Mid,0.6599315068493151
21766,27.769762541063642,1245051.8477537031,26790.77806902112,1182799.2553660178,0.8515898626849902,Mid,0.6599315068493151
21767,26.46559141719797,1117895.1631768034,21661.327484329722,1062000.4050179631,0.8248200343530112,Mid,0.6599315068493151
21768,26.394310193686408,1110945.2438844228,21396.26373071943,1055397.9816902017,0.8233568934493521,Mid,0.6599315068493151
21769,23.979741322226687,875524.7789171021,13361.708588151203,831748.539971247,0.7737946902983373,Mid,0.6599315068493151
21770,26.1024969413632,1082493.4517829116,20327.72613363694,1028368.779193766,0.817367042480613,Mid,0.6599315068493151
21771,24.05450481180685,882814.2191511663,13582.82083008215,838673.5081936079,0.7753293092949823,Mid,0.6599315068493151
21772,20.600508459867456,546049.5748370797,5237.765923610526,518747.0960952257,0.7044314894393852,Mid,0.6599315068493151
21773,24.3430561606354,910947.9756619497,14452.864280744727,865400.5768788522,0.7812522054025157,Mid,0.6599315068493151
21774,22.19034921183794,701059.0481541995,8602.137646819632,666006.0957464895,0.7370650627693052,Mid,0.6599315068493151
21775,21.273261550746668,611643.0011978019,6561.54570131067,581060.8511379118,0.7182406318311162,Mid,0.6599315068493151
21776,20.557678180484345,541873.6225972255,5158.468592182484,514779.9414673642,0.7035523415994159,Mid,0.6599315068493151
21777,21.083413863132364,593132.8516554073,6173.1025754864595,563476.2090726369,0.7143437582432437,Mid,0.6599315068493151
21778,19.31708642719701,420915.9266517111,3121.470692320544,399870.13031912554,0.6780875635056234,Mid,0.6599315068493151
21779,19.17020510118556,406594.99736559065,2913.6694207685578,386265.2474973111,0.6750726310243349,Mid,0.6599315068493151
21780,18.767196784091425,367301.6864489126,2379.949186188943,348936.602126467,0.6668003550418763,Mid,0.6599315068493151
21781,18.620426263981756,352991.5607382227,2198.8640314768218,335341.9827013115,0.6637876969975206,Mid,0.6599315068493151
21782,18.029799919872573,295405.49218757404,1542.0657692868224,280635.2175781953,0.6516643141447525,Mid,0.6599315068493151
21783,19.01821663360795,391776.12177677406,2706.1074542928163,372187.31568793533,0.6719528677424788,Mid,0.6599315068493151
21784,18.13710053394925,305867.30206005275,1652.812080607472,290573.9369570501,0.6538668004336953,Mid,0.6599315068493151
21785,17.973176902050056,289884.7479498829,1485.1616140493572,275390.51055238873,0.6505020521999754,Mid,0.6599315068493151
21786,17.935031636632402,286165.5845716605,1447.4259099646608,271857.30534307746,0.6497190704361391,Mid,0.6599315068493151
21787,17.032872595904337,198205.0781006734,695.8324967868695,188294.8241956397,0.631201069073826,Mid,0.6599315068493151
21788,15.947395588156951,92371.06984530063,151.51338468084336,87752.5163530356,0.6089202252305896,Mid,0.6599315068493151
21789,18.553557066837527,346471.8140166588,2118.717035261751,329148.22331582586,0.6624151187403492,Mid,0.6599315068493151
21790,17.587259568464503,252257.80792528857,1125.6478672689627,239644.91752902413,0.642580591142166,Mid,0.6599315068493151
21791,18.17991692624406,310041.90030879574,1698.0673691687225,294539.80529335595,0.6547456632229044,Mid,0.6599315068493151
21792,17.577728595197584,251328.53803176433,1117.394616108961,238762.1111301761,0.6423849553751083,Mid,0.6599315068493151
21793,16.118837849148747,109086.69029200543,211.22625120522756,103632.35577740514,0.6124393032193696,Mid,0.6599315068493151
21794,14.313658879462537,0.0,0.0,0.0,0.5753856296310728,Mid,0.6599315068493151
21795,15.473985500122694,46213.58626196021,37.96657778742016,43902.9069488622,0.5992028602656758,Mid,0.6599315068493151
21796,17.397621611389297,233768.1071104561,967.1100059722153,222079.70175493328,0.6386880225495697,Mid,0.6599315068493151
21797,16.819314617984503,177383.17525348766,557.5923178469543,168514.01649081326,0.6268175105796816,Mid,0.6599315068493151
21798,16.68488940707391,164276.71718970826,478.3882615794219,156062.88133022285,0.6240582562504648,Mid,0.6599315068493151
21799,14.87157680085079,0.0,0.0,0.0,0.5868376290700955,Mid,0.6599315068493151
21800,17.53218242346702,246887.78628803324,1078.371216287535,234543.39697363158,0.6414500602711649,Mid,0.6599315068493151
21801,16.764302938531273,172019.53650679765,524.4491096429869,163418.55968145776,0.6256883234751153,Mid,0.6599315068493151
21802,17.41618483127405,235578.02104921918,982.1008566711497,223799.1199967582,0.6390690570629936,Mid,0.6599315068493151
21803,19.282839725200006,417576.8732069987,3072.386461746971,396698.02954664873,0.677384604885684,Mid,0.6599315068493151
21804,17.81169517656349,274140.27971494244,1328.715315472742,260433.26572919532,0.647187427308409,Mid,0.6599315068493151
21805,18.29036082253492,320810.18019715603,1817.6025462698117,304769.6711872982,0.6570126695151908,Mid,0.6599315068493151
21806,19.79059475002549,467082.98812748445,3839.5576248701277,443728.8387211102,0.6878069448689441,Mid,0.6599315068493151
21807,20.891588404812467,574429.8694692152,5792.4871726635065,545708.3759957544,0.7104062883093084,Mid,0.6599315068493151
21808,20.10125429598895,497372.2938589249,4350.556606770521,472503.6791659786,0.6941836408124052,Mid,0.6599315068493151
21809,22.393460007506405,720862.3507318757,9090.75852957901,684819.2331952819,0.7412341791014475,Mid,0.6599315068493151
21810,20.20430009135464,507419.2589070769,4527.019011622891,482048.295961723,0.6962987913488583,Mid,0.6599315068493151
21811,20.533640220645225,539529.9215129092,5114.22558006559,512553.42543726374,0.703058930844823,Mid,0.6599315068493151
21812,20.962502791110012,581344.0221332279,5931.802149545178,552276.8210265664,0.711861899396469,Mid,0.6599315068493151
21813,21.373801289948517,621445.6257699784,6771.987732397494,590373.3444814795,0.7203043422673638,Mid,0.6599315068493151
21814,23.83991151094301,861891.372316944,12952.936103542366,818796.8037010967,0.7709244994351461,Mid,0.6599315068493151
21815,23.092358850589335,789004.9879324627,10873.313195561572,749554.7385358395,0.7555799974594658,Mid,0.6599315068493151
21816,23.206466125631096,800130.4472490344,11179.207558632772,760123.9248865827,0.7579221994208494,Mid,0.6599315068493151
21817,25.485933705439948,1022378.5362803941,18157.92216402277,971259.6094663743,0.8047112707958725,Mid,0.6599315068493151
21818,26.45164021990837,1116534.9214410675,21609.323950346625,1060708.175369014,0.8245336676718037,Mid,0.6599315068493151
21819,27.20086491653035,1189584.3293617084,24488.109338678652,1130105.1128936228,0.8399124903919386,Mid,0.6599315068493151
21820,27.55076268806505,1223699.3620863436,25892.45202407634,1162514.3939820263,0.8470946025444934,Mid,0.6599315068493151
21821,26.31484028897637,1103196.9281751942,21102.624587861876,1048037.0817664345,0.8217256690895146,Mid,0.6599315068493151
21822,27.97812279806351,1265366.9728111946,27659.268892133234,1202098.624170635,0.8558667311181463,Mid,0.6599315068493151
21823,28.67894410140042,1333697.049886539,30679.003322968878,1267012.197392212,0.8702520105024293,Mid,0.6599315068493151
21824,28.201626973674138,1287158.6299332296,28605.828936817787,1222800.698436568,0.8604544484069957,Mid,0.6599315068493151
21825,29.27609653034068,1391919.4117082157,33371.53939843518,1322323.4411228048,0.8825093498333085,Mid,0.6599315068493151
21826,28.32696591455715,1299379.1766693234,29143.41252506106,1234410.217835857,0.8630271950882786,Mid,0.6599315068493151
21827,29.34365351461946,1398506.2176753962,33683.0535031782,1328580.9067916265,0.8838960458263991,Mid,0.6599315068493151
21828,30.70198839965849,1530943.8689667024,40242.907533158315,1454396.6755183672,0.911777656624569,Mid,0.6599315068493151
21829,32.167355569266874,1673817.1680035228,47948.87986562057,1590126.3096033465,0.9418562458954784,Mid,0.6599315068493151
21830,32.15164701938727,1672285.5843902612,47862.831003838095,1588671.3051707481,0.941533807240055,Mid,0.6599315068493151
21831,31.97592482340508,1655152.670281996,46905.32378952982,1572395.036767896,0.9379268779541043,Mid,0.6599315068493151
21832,31.681574541601663,1626453.517806165,45322.29135131008,1545130.8419158566,0.9318849511170874,Mid,0.6599315068493151
21833,31.770890367780737,1635161.8108586222,45799.87152226133,1553403.720315691,0.9337182759702362,Mid,0.6599315068493151
21834,30.641226635892508,1525019.5969995186,39937.43925321679,1448768.6171495426,0.9105304414735829,Mid,0.6599315068493151
21835,31.411401071802686,1600111.6045007603,43892.33282020795,1520106.0242757222,0.9263392851580547,Mid,0.6599315068493151
21836,31.582410672379865,1616785.0405570362,44794.87757399885,1535945.7885291842,0.9298494822225339,Mid,0.6599315068493151
21837,33.02862446335439,1757790.8851770554,52780.35543249472,1669901.3409182024,0.9595349231951696,Mid,0.6599315068493151
21838,33.45743138549204,1799599.5600854745,55268.79747295113,1709619.5820812008,0.9683367494916789,Mid,0.6599315068493151
21839,33.28631068973607,1782915.292249267,54269.15741892536,1693769.5276368035,0.9648242720524772,Mid,0.6599315068493151
21840,33.71644422170908,1824853.311616635,56798.52116081873,1733610.646035803,0.9736533287613969,Mid,0.6599315068493151
21841,32.593478050102135,1715364.1098849569,50311.44870362895,1629595.904390709,0.9506029705020962,Mid,0.6599315068493151
21842,31.487889157879067,1607569.192893209,44294.92329654446,1527190.7332485483,0.9279093037669913,Mid,0.6599315068493151
