step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability,TWH,ERF
11186,47.28015156836227,22736371.3424876,1185440.0514607148,20462734.20823884,0.9280151568362284,Hyperscale_LC,1.0,47.28015156836227,0.81
11187,47.03882761582577,22145127.658773072,1146564.3255793543,19930614.89289577,0.9038827615825744,Hyperscale_LC,1.0,47.03882761582577,0.8100000000000002
11188,46.97261800974519,21982914.123875733,1135972.123741943,19784622.71148816,0.8972618009745198,Hyperscale_LC,1.0,46.97261800974519,0.81
11189,47.182694137442695,22497600.636734556,1169689.5379956232,20247840.573061097,0.9182694137442674,Hyperscale_LC,1.0,47.182694137442695,0.8099999999999999
11190,46.45444997080676,20713402.42847663,1054174.1303949538,18642062.18562897,0.8454449970806788,Hyperscale_LC,1.0,46.45444997080676,0.81
11191,46.89619919543304,21795688.028811004,1123786.1567844723,19616119.225929905,0.8896199195433063,Hyperscale_LC,1.0,46.89619919543304,0.81
11192,46.73828069606884,21408787.70536861,1098738.2150146842,19267908.93483175,0.8738280696068822,Hyperscale_LC,1.0,46.73828069606884,0.81
11193,47.15526821813626,22430407.13443383,1165269.5124663487,20187366.420990445,0.9155268218136255,Hyperscale_LC,1.0,47.15526821813626,0.8099999999999999
11194,46.76719235312578,21479621.26515813,1103310.4505461846,19331659.13864232,0.876719235312577,Hyperscale_LC,1.0,46.76719235312578,0.81
11195,46.67893137916718,21263381.878959585,1089371.4271922258,19137043.691063628,0.8678931379167177,Hyperscale_LC,1.0,46.67893137916718,0.81
11196,46.71224599503785,21345002.68784269,1094626.147775689,19210502.419058416,0.8712245995037831,Hyperscale_LC,1.0,46.71224599503785,0.8099999999999998
11197,46.52927959531689,20896735.008526374,1065866.2624646677,18807061.507673737,0.8529279595316887,Hyperscale_LC,1.0,46.52927959531689,0.81
11198,46.49000268969138,20800506.589743868,1059724.1683223036,18720455.93076948,0.8490002689691374,Hyperscale_LC,1.0,46.49000268969138,0.81
11199,46.50825238032115,20845218.33178685,1062576.6470239025,18760696.498608164,0.8508252380321163,Hyperscale_LC,1.0,46.50825238032115,0.81
11200,46.31918175158518,20381995.291383635,1033141.8073921194,18343795.76224527,0.8319181751585157,Hyperscale_LC,1.0,46.31918175158518,0.81
11201,46.22932455681973,20161845.16420833,1019243.8708690518,18145660.647787496,0.8229324556819727,Hyperscale_LC,1.0,46.22932455681973,0.8099999999999999
11202,46.02190424504192,19653665.400352765,987387.36825096,17688298.860317487,0.8021904245041944,Hyperscale_LC,1.0,46.02190424504192,0.8099999999999999
11203,45.89951930569987,19353822.2989647,968738.0875210305,17418440.06906823,0.7899519305699878,Hyperscale_LC,1.0,45.89951930569987,0.8099999999999999
11204,46.04670978977009,19714438.98493676,991180.6040650344,17742995.086443085,0.8046709789770106,Hyperscale_LC,1.0,46.04670978977009,0.81
11205,45.99857733058985,19596514.459945142,983824.3361638184,17636863.013950627,0.7998577330589854,Hyperscale_LC,1.0,45.99857733058985,0.81
11206,45.55307867587584,18505042.755895764,916539.572752979,16654538.480306188,0.7553078675875822,Hyperscale_LC,1.0,45.55307867587584,0.8099999999999999
11207,45.89134388030857,19333792.50675598,967496.191955605,17400413.256080385,0.7891343880308563,Hyperscale_LC,1.0,45.89134388030857,0.81
11208,45.79242198080419,19091433.852970216,952508.030795102,17182290.467673194,0.779242198080417,Hyperscale_LC,1.0,45.79242198080419,0.8099999999999999
11209,45.73483864170521,18950354.672177836,943816.184734512,17055319.20496005,0.7734838641705237,Hyperscale_LC,1.0,45.73483864170521,0.8099999999999998
11210,45.50061873765338,18376515.907250784,908711.8541602796,16538864.316525709,0.7500618737653381,Hyperscale_LC,1.0,45.50061873765338,0.81
11211,45.46966763100926,18300685.695972618,904102.9805831236,16470617.126375357,0.7469667631009232,Hyperscale_LC,1.0,45.46966763100926,0.81
11212,45.68215169891397,18821271.662339248,935884.6373830668,16939144.496105324,0.7682151698913978,Hyperscale_LC,1.0,45.68215169891397,0.81
11213,45.08943203408052,17369108.483497214,848055.1536298259,15632197.635147491,0.7089432034080495,Hyperscale_LC,1.0,45.08943203408052,0.81
11214,44.84728473827005,16775847.608761638,812914.4188027637,15098262.847885476,0.6847284738270056,Hyperscale_LC,1.0,44.84728473827005,0.8100000000000002
11215,44.658788116564494,16314030.885582946,785857.6204489657,14682627.797024652,0.6658788116564468,Hyperscale_LC,1.0,44.658788116564494,0.81
11216,45.22878528658879,17710523.952142492,868473.2690083878,15939471.556928243,0.7228785286588773,Hyperscale_LC,1.0,45.22878528658879,0.81
11217,45.14670252609272,17509421.18892714,856429.2268398138,15758479.070034426,0.714670252609271,Hyperscale_LC,1.0,45.14670252609272,0.8099999999999999
11218,44.526920924682656,15990956.265472444,767084.7188526226,14391860.6389252,0.652692092468263,Hyperscale_LC,1.0,44.526920924682656,0.81
11219,44.48921550862701,15898577.996136112,761740.4170596993,14308720.1965225,0.6489215508626984,Hyperscale_LC,1.0,44.48921550862701,0.81
11220,44.49698828859079,15917621.307047376,762841.2614421642,14325859.176342638,0.6496988288590765,Hyperscale_LC,1.0,44.49698828859079,0.8099999999999999
11221,44.738319611412805,16508883.047961356,797241.7223406989,14857994.74316522,0.6738319611412799,Hyperscale_LC,1.0,44.738319611412805,0.8099999999999999
11222,44.172551891198,15122752.133435115,717270.3280267603,13610476.920091605,0.6172551891198007,Hyperscale_LC,1.0,44.172551891198,0.81
11223,43.97836162747927,14646985.987324202,690365.3353478926,13182287.388591783,0.5978361627479266,Hyperscale_LC,1.0,43.97836162747927,0.8100000000000002
11224,44.75223566732137,16542977.384937404,799238.4399203727,14888679.646443663,0.6752235667321389,Hyperscale_LC,1.0,44.75223566732137,0.8099999999999999
11225,44.33385076457097,15517934.373198925,739829.7165304472,13966140.935879031,0.633385076457099,Hyperscale_LC,1.0,44.33385076457097,0.8099999999999999
11226,44.32069643363872,15485706.26241492,737982.7589903207,13937135.636173427,0.6320696433638743,Hyperscale_LC,1.0,44.32069643363872,0.81
11227,44.15319812959126,15075335.417498585,714576.3862383552,13567801.875748726,0.6153198129591259,Hyperscale_LC,1.0,44.15319812959126,0.8099999999999999
11228,44.257897914794455,15331849.891246349,729182.9961475442,13798664.902121712,0.6257897914794428,Hyperscale_LC,1.0,44.257897914794455,0.8099999999999999
11229,43.83865949387808,14304715.760001296,671181.8740772995,12874244.184001166,0.583865949387808,Hyperscale_LC,1.0,43.83865949387808,0.81
11230,43.9564099675859,14593204.420585431,687341.4541325511,13133883.978526888,0.5956409967585891,Hyperscale_LC,1.0,43.9564099675859,0.81
11231,44.13512128731821,15031047.153929569,712062.6806241849,13527942.43853661,0.613512128731819,Hyperscale_LC,1.0,44.13512128731821,0.8099999999999999
11232,43.655850656547216,13856834.108540695,646297.04898918,12471150.697686626,0.5655850656547222,Hyperscale_LC,1.0,43.655850656547216,0.8099999999999999
11233,44.0519217592086,14827208.310061011,700524.3181391209,13344487.479054913,0.6051921759208577,Hyperscale_LC,1.0,44.0519217592086,0.8100000000000002
11234,44.04843249551334,14818659.61400765,700041.53270609,13336793.652606886,0.6048432495513326,Hyperscale_LC,1.0,44.04843249551334,0.81
11235,44.07596992084376,14886126.306067253,703854.1410634454,13397513.675460529,0.6075969920843777,Hyperscale_LC,1.0,44.07596992084376,0.81
11236,44.04786830970886,14817277.358786764,699963.478633213,13335549.62290809,0.6047868309708884,Hyperscale_LC,1.0,44.04786830970886,0.8100000000000002
11237,43.98672171311301,14667468.197126878,691517.888146725,13200721.377414191,0.5986721713113011,Hyperscale_LC,1.0,43.98672171311301,0.81
11238,43.85542592377152,14345793.513240198,673476.5727440573,12911214.161916178,0.5855425923771509,Hyperscale_LC,1.0,43.85542592377152,0.81
11239,44.28868266430038,15407272.527535968,733493.1361459905,13866545.27478237,0.6288682664300395,Hyperscale_LC,1.0,44.28868266430038,0.8099999999999999
11240,44.245404766474,15301241.677861303,727435.8366417164,13771117.510075172,0.6245404766474001,Hyperscale_LC,1.0,44.245404766474,0.81
11241,44.08166682209776,14900083.714139525,704643.5864808116,13410075.342725571,0.6081666822097765,Hyperscale_LC,1.0,44.08166682209776,0.8099999999999999
11242,44.42589872758032,15743451.88257175,752789.548395702,14169106.694314577,0.6425898727580306,Hyperscale_LC,1.0,44.42589872758032,0.8100000000000002
11243,44.41620148022315,15719693.626546657,751421.2897591286,14147724.263891991,0.6416201480223125,Hyperscale_LC,1.0,44.41620148022315,0.81
11244,44.44965015393035,15801642.877129355,756143.7436198172,14221478.589416422,0.644965015393035,Hyperscale_LC,1.0,44.44965015393035,0.8100000000000002
11245,44.18171605032416,15145204.32329424,718546.8946308015,13630683.890964815,0.618171605032418,Hyperscale_LC,1.0,44.18171605032416,0.8099999999999999
11246,44.825158527372025,16721638.392061466,809724.8984029568,15049474.55285532,0.6825158527372027,Hyperscale_LC,1.0,44.825158527372025,0.8099999999999999
11247,44.52144984480174,15977552.119764317,766308.6082321875,14379796.907787884,0.6521449844801761,Hyperscale_LC,1.0,44.52144984480174,0.8099999999999998
11248,44.8637725320956,16816242.70363417,815293.4926172965,15134618.433270752,0.6863772532095579,Hyperscale_LC,1.0,44.8637725320956,0.81
11249,44.7757697066894,16600635.781388966,802618.4133030232,14940572.20325007,0.6775769706689374,Hyperscale_LC,1.0,44.7757697066894,0.81
11250,44.94885882193557,17024704.11374211,827602.5834667741,15322233.702367898,0.6948858821935555,Hyperscale_LC,1.0,44.94885882193557,0.8099999999999999
11251,45.3487363312459,18004404.011552442,886162.5228280443,16203963.610397195,0.7348736331245895,Hyperscale_LC,1.0,45.3487363312459,0.8099999999999999
11252,45.318374790591406,17930018.236948952,881675.1266080003,16137016.413254058,0.7318374790591409,Hyperscale_LC,1.0,45.318374790591406,0.81
11253,45.5335298556804,18457148.14641702,913620.2767523582,16611433.33177532,0.7533529855680418,Hyperscale_LC,1.0,45.5335298556804,0.81
11254,45.47035774622896,18302376.478260987,904205.6679992786,16472138.830434889,0.7470357746228974,Hyperscale_LC,1.0,45.47035774622896,0.81
11255,45.5811415073137,18573796.69291855,920735.182012045,16716417.023626696,0.7581141507313693,Hyperscale_LC,1.0,45.5811415073137,0.8100000000000002
11256,45.24377219995472,17747241.889889095,870677.636519983,15972517.700900186,0.7243772199954732,Hyperscale_LC,1.0,45.24377219995472,0.8099999999999999
11257,45.634617179362806,18704812.089438837,928746.1456198796,16834330.880494952,0.7634617179362789,Hyperscale_LC,1.0,45.634617179362806,0.8099999999999999
11258,45.75087743759502,18989649.7221078,946234.7078181668,17090684.74989702,0.7750877437595021,Hyperscale_LC,1.0,45.75087743759502,0.81
11259,46.13752579654118,19936938.201525938,1005106.3542103596,17943244.381373346,0.8137525796541198,Hyperscale_LC,1.0,46.13752579654118,0.8100000000000002
11260,45.88726242015696,19323792.92938449,966876.3764854126,17391413.636446044,0.7887262420156935,Hyperscale_LC,1.0,45.88726242015696,0.8100000000000002
11261,46.135568130616605,19932141.920010697,1004805.5313726276,17938927.728009626,0.8135568130616612,Hyperscale_LC,1.0,46.135568130616605,0.8099999999999999
11262,46.21980589115731,20138524.433335457,1017775.0915623384,18124671.990001917,0.8219805891157329,Hyperscale_LC,1.0,46.21980589115731,0.8100000000000003
11263,46.49582449808912,20814770.0203184,1060633.8705819095,18733293.01828656,0.8495824498089141,Hyperscale_LC,1.0,46.49582449808912,0.81
11264,46.324369664666165,20394705.678432062,1033946.0006018876,18355235.110588856,0.8324369664666148,Hyperscale_LC,1.0,46.324369664666165,0.8099999999999999
11265,46.60032814162088,21070803.94697119,1077005.2671378998,18963723.55227407,0.8600328141620894,Hyperscale_LC,1.0,46.60032814162088,0.81
11266,46.1739162851091,20026094.89851727,1010703.3470580092,18023485.40866554,0.817391628510909,Hyperscale_LC,1.0,46.1739162851091,0.8099999999999999
11267,46.26832858639716,20257405.03667307,1025269.2846121624,18231664.533005763,0.8268328586397171,Hyperscale_LC,1.0,46.26832858639716,0.81
11268,46.20650641889745,20105940.72629873,1015724.0192235028,18095346.65366886,0.8206506418897442,Hyperscale_LC,1.0,46.20650641889745,0.8100000000000002
11269,46.8879079367012,21775374.44491789,1122466.5547765137,19597837.000426102,0.888790793670118,Hyperscale_LC,1.0,46.8879079367012,0.81
11270,46.928185453445,21874054.360940263,1128881.6267013098,19686648.92484624,0.8928185453445006,Hyperscale_LC,1.0,46.928185453445,0.81
11271,47.030497483099,22124718.83359249,1145229.9254016825,19912246.95023324,0.9030497483098976,Hyperscale_LC,1.0,47.030497483099,0.81
11272,46.76803340804531,21481681.849710967,1103443.5500381002,19333513.66473987,0.8768033408045293,Hyperscale_LC,1.0,46.76803340804531,0.8099999999999999
11273,46.83764194795805,21652222.77249728,1114477.104614437,19487000.495247558,0.8837641947958074,Hyperscale_LC,1.0,46.83764194795805,0.8100000000000002
11274,46.96726136282717,21969790.33892656,1135116.557423556,19772811.305033907,0.8967261362827168,Hyperscale_LC,1.0,46.96726136282717,0.81
11275,47.31543034736279,22822804.35103888,1191158.5471918914,20540523.915934995,0.9315430347362808,Hyperscale_LC,1.0,47.31543034736279,0.8100000000000002
11276,47.394627775664674,23016838.050378475,1204028.7986893898,20715154.245340627,0.9394627775664685,Hyperscale_LC,1.0,47.394627775664674,0.81
11277,47.2376255064118,22632182.49070898,1178558.7797756777,20368964.241638083,0.923762550641183,Hyperscale_LC,1.0,47.2376255064118,0.8099999999999999
11278,47.1618038986623,22446419.551722687,1166322.3238687168,20201777.59655042,0.9161803898662322,Hyperscale_LC,1.0,47.1618038986623,0.81
11279,47.37307859122723,22964042.54850676,1200522.3827169216,20667638.293656085,0.9373078591227249,Hyperscale_LC,1.0,47.37307859122723,0.81
11280,47.05886034369735,22194207.84205853,1149775.4174475006,19974787.057852674,0.905886034369736,Hyperscale_LC,1.0,47.05886034369735,0.8099999999999999
11281,47.029478174033045,22122221.5263809,1145066.677275377,19909999.37374281,0.902947817403302,Hyperscale_LC,1.0,47.029478174033045,0.81
11282,47.073124240956645,22229154.39034372,1152063.582259878,20006238.951309346,0.907312424095662,Hyperscale_LC,1.0,47.073124240956645,0.8099999999999999
11283,46.88811363787204,21775878.41278651,1122499.287280111,19598290.57150786,0.8888113637872045,Hyperscale_LC,1.0,46.88811363787204,0.81
11284,47.02751653604366,22117415.513306964,1144752.531001574,19905673.961976267,0.902751653604366,Hyperscale_LC,1.0,47.02751653604366,0.81
11285,46.81152811035975,21588243.870381355,1110333.7152510646,19429419.48334322,0.8811528110359736,Hyperscale_LC,1.0,46.81152811035975,0.81
11286,47.20645393376884,22555812.137733635,1173523.124410097,20300230.923960272,0.920645393376883,Hyperscale_LC,1.0,47.20645393376884,0.81
11287,47.07073180999163,22223292.93447945,1151679.6939298932,20000963.641031504,0.9070731809991612,Hyperscale_LC,1.0,47.07073180999163,0.8099999999999999
11288,47.20272146287192,22546667.58403616,1172920.6286008398,20292000.825632542,0.92027214628719,Hyperscale_LC,1.0,47.20272146287192,0.8099999999999999
11289,46.54023780878191,20923582.631515738,1067581.900643845,18831224.368364163,0.8540237808781934,Hyperscale_LC,1.0,46.54023780878191,0.8099999999999999
11290,47.19041174115222,22516508.76582292,1170934.3068500056,20264857.889240623,0.9190411741152212,Hyperscale_LC,1.0,47.19041174115222,0.8099999999999997
11291,46.4344925766618,20664506.81282137,1051062.6638543762,18598056.13153923,0.8434492576661782,Hyperscale_LC,1.0,46.4344925766618,0.8099999999999998
11292,46.44344522463996,20686440.800367888,1052458.0722429503,18617796.7203311,0.8443445224639955,Hyperscale_LC,1.0,46.44344522463996,0.81
11293,46.48855280709029,20796954.37737115,1059497.6513579236,18717258.93963404,0.8488552807090266,Hyperscale_LC,1.0,46.48855280709029,0.8100000000000002
11294,46.79966929848951,21559189.78129924,1108453.7535058684,19403270.80316932,0.8799669298489486,Hyperscale_LC,1.0,46.79966929848951,0.8100000000000002
11295,46.50477047285739,20836687.65850062,1062032.2280531188,18753018.89265056,0.8504770472857396,Hyperscale_LC,1.0,46.50477047285739,0.8100000000000002
11296,46.328884650438056,20405767.39357327,1034646.0408171098,18365190.654215943,0.8328884650438069,Hyperscale_LC,1.0,46.328884650438056,0.81
11297,46.13394067693668,19928154.65849488,1004555.4715232688,17935339.192645393,0.8133940676936686,Hyperscale_LC,1.0,46.13394067693668,0.8100000000000002
11298,45.92928630541121,19426751.448257536,973263.991687573,17484076.303431783,0.7929286305411238,Hyperscale_LC,1.0,45.92928630541121,0.81
11299,46.34058021490421,20434421.526515342,1036460.10641695,18390979.37386381,0.8340580214904222,Hyperscale_LC,1.0,46.34058021490421,0.81
11300,46.18133151751567,20044262.21791337,1011845.0206273675,18039835.996122032,0.8181331517515661,Hyperscale_LC,1.0,46.18133151751567,0.8099999999999999
11301,46.19801225241821,20085130.018424623,1014414.705259576,18076617.016582165,0.8198012252418214,Hyperscale_LC,1.0,46.19801225241821,0.8100000000000003
11302,45.91158312276161,19383378.650765914,970571.543641779,17445040.785689324,0.7911583122761598,Hyperscale_LC,1.0,45.91158312276161,0.81
